,serialNumber,qualityRange,kindOfBuild,status,dateOfCommissioning,dateOfLastInspection,inspectionCertificate,information,notes,column_id
87,XAFNB3FEUAYD2S7V,Premium,Corporate,On,2019-09-20,2019-05-24,64-736-4383,,,44
88,OJOOJ3UCVQLYCWPB,Standard,Commercial,On,2016-11-15,2019-06-07,52-832-2800,,,44
89,MH2N5ORGI648LNPT,Standard,Hybrid,On,2018-05-05,2019-09-27,80-124-0569,,,45
90,LOUBHQR70FFW1K7S,Standard,Commercial,On,2018-01-18,2019-05-04,97-683-0619,,,45
91,DFT96T7IGIGCI0HE,Standard,Residential,On,2017-12-03,2019-04-30,48-724-1692,,,46
92,HZ7U4TOUCW0PC6LJ,Standard,Commercial,On,2017-03-09,2019-03-20,20-413-3952,,,46
93,YFS2F8LQ3GE4CWCO,Standard,Hybrid,On,2017-11-02,2019-02-14,82-176-0805,,,47
94,GEHKXL6JIYPSS507,Premium,Commercial,On,2017-07-21,2019-02-04,71-286-2565,,,47
95,AF5Z0UYWX27Y1DJA,Premium,Residential,On,2017-03-29,2019-06-11,25-014-3212,,,48
96,WI00H6L9VEH6FWGJ,Standard,Hybrid,On,2017-01-12,2019-10-05,81-191-3397,,,48
97,J1U6ZSRZJLPRT5L0,Standard,Commercial,On,2019-10-08,2019-02-19,60-460-4317,,,49
98,VXU4R9UPBXHRXVAO,Excelium,Corporate,On,2019-08-29,2019-10-09,61-651-3666,,,49
99,CI0Q89280T4B3UE3,Premium,Commercial,On,2019-08-17,2019-04-23,71-287-5588,,,50
100,36G73V6OZ2ZW6SY3,Standard,Residential,On,2017-11-30,2019-07-06,79-996-3437,,,50
101,VH4U7OBN824XSLRA,Premium,Commercial,On,2019-02-21,2019-02-02,23-705-7684,,,51
102,0YND7PEQSP3JK6AG,Premium,Commercial,On,2018-08-23,2019-09-09,48-995-9547,,,51
103,R0KFBF6BXK2GK1SD,Premium,Commercial,On,2019-08-09,2019-05-20,55-048-1642,,,52
104,F4HQ6W43C6H7RKKD,Excelium,Corporate,On,2017-01-14,2019-06-07,03-750-4758,,,52
105,S647GU2WLM06WFQY,Premium,Corporate,On,2017-10-16,2019-07-18,35-072-6894,,,53
106,1DXPKK479H8CGQWF,Standard,Commercial,On,2017-12-23,2019-03-18,01-048-9801,,,53
107,TSG70K7G8LVDUJKP,Standard,Hybrid,On,2016-11-24,2019-04-05,14-931-7908,,,54
108,AA7JJEC2AQZJI5NZ,Standard,Commercial,On,2016-10-24,2019-08-06,25-834-6648,,,54
109,UM10A1Z5KZ7WJTIJ,Premium,Residential,On,2018-04-30,2019-09-14,19-327-0089,,,55
110,ETBMSSXVI7EMDPWL,,Commercial,On,2018-11-12,2019-09-03,51-893-7511,,,55
111,QT6E2F20JU8Y952M,,Hybrid,On,2018-11-08,2019-02-25,02-708-4240,,,56
112,V86S3V1JZY8D4I2P,,Commercial,On,2019-03-19,2019-07-06,14-438-8104,,,56
113,F7RBQVD1NVYHGQ4U,Premium,Residential,On,2017-01-06,2019-08-14,97-203-2420,,,57
114,N9F7HLUZ8FE30X0W,,Hybrid,On,2018-08-15,2019-07-22,60-107-2801,,,57
115,M3KBNXLE2D17BDK5,,Commercial,On,2017-04-17,2019-07-08,28-559-2002,,,58
116,L9OV5LE87YL7DKAW,Premium,Corporate,On,2017-02-14,2019-06-22,39-947-8421,,,58
117,0C56GBYL5YPY2QCW,,Commercial,On,2019-04-29,2019-09-13,81-380-0825,,,59
118,XMUZ57YKY256XS2V,Premium,Residential,On,2018-09-16,2019-08-06,19-289-8546,,,59
119,8E071Y9FKLFTMBX9,Premium,Commercial,On,2016-12-24,2019-10-03,93-750-8147,,,60
120,17S3EN7IUOWEMM2U,Premium,Hybrid,On,2018-04-30,2019-08-29,42-086-5697,,,60
121,0XOQNHHENX6U7K38,,Commercial,On,2017-02-04,2019-07-19,49-954-0954,,,61
122,V4IB6ARVAZ69T6ZA,,Residential,On,2019-01-16,2019-07-04,71-382-5383,,,61
123,AEGLF0CX2UJ9R9FD,Premium,Hybrid,On,2017-07-12,2019-10-03,07-332-2177,,,62
124,ILXH5YLTMLE9SEZJ,,Commercial,On,2018-04-18,2019-09-23,44-409-9387,,,62
125,52MVSARFAE50JNK3,,Corporate,On,2018-03-17,2019-08-07,60-839-5832,,,63
126,I8CEN5F1V0G8XDV0,Premium,Commercial,On,2019-06-01,2019-02-25,35-577-6561,,,63
127,AXKY8BSWGX7SUHW2,,Commercial,On,2017-03-17,2019-09-12,76-594-2099,,,64
128,82EBK9VOIVKMI4XP,,Residential,On,2019-07-11,2019-08-02,13-116-3056,,,64
129,RGNLFJ5P62P0TKWG,,Residential,On,2019-01-20,2019-05-08,48-924-5568,,,65
130,M2O5IYL4KTZE0ML6,,Corporate,On,2017-09-28,2019-03-28,29-571-8337,,,65
131,2NNCQFYCM3HMXAMT,,Residential,On,2017-07-22,2019-04-03,91-060-2737,,,66
132,UFQUZXV8E0GT16QY,Premium,Corporate,On,2018-04-09,2019-06-23,66-735-3519,,,66
133,Q71BMYT780HBGC5C,,Residential,On,2019-04-07,2019-07-20,21-855-4478,,,67
134,9ZH3MXGK1TPN5CBF,,Corporate,On,2019-02-28,2019-02-06,46-318-9980,,,67
135,Z3Q01JXM5I6PZ1WE,,Corporate,On,2017-10-03,2019-08-25,84-557-9452,,,68
136,6KJ0WPQAENFLKMDA,,Residential,On,2017-05-30,2019-03-13,17-071-8552,,,68
137,SIPFHCS72B65CKEQ,,Corporate,On,2017-07-24,2019-04-13,67-484-3192,,,69
138,509ZYP4XCDAXF6XR,Premium,Hybrid,On,2019-06-20,2019-04-30,33-480-0805,,,69
139,UO0J099G57DXC2B9,Premium,Corporate,On,2018-06-26,2019-06-14,18-844-7065,,,70
140,Z9AD5FEF1UXDEMCU,Excelium,Residential,On,2018-11-14,2019-05-12,28-994-9914,,,70
141,YVFKHJJPEWM779OO,Standard,Corporate,On,2019-07-30,2019-08-05,09-668-6154,,,71
142,9JZ432EW4JRA35DX,Standard,Corporate,On,2019-08-13,2019-09-06,27-237-9179,,,71
143,DJ88I5SA69KLI16L,Premium,Residential,On,2017-04-12,2019-05-12,94-099-3019,,,72
144,9X135KS6XH4V8BQT,Standard,Residential,On,2017-02-21,2019-03-01,02-143-8697,,,72
145,L0K98UY4XP02E0BK,Excelium,Corporate,On,2017-06-17,2019-05-18,93-841-8133,,,73
146,27CVOXA4IH1TSV95,Premium,Residential,On,2019-09-19,2019-09-29,99-858-4548,,,73
147,UFCX4YR6DWAQTFWP,Premium,Hybrid,On,2016-12-13,2019-04-17,06-351-3371,,,74
148,MGIVD02YSBNK8ZWG,Standard,Residential,On,2018-01-22,2019-04-03,51-939-6127,,,74
149,2YGIDQYU5YESP4T2,Standard,Hybrid,On,2018-04-04,2019-08-14,50-071-2885,,,75
150,QYOE5D7NLLU86PZ4,Excelium,Commercial,On,2016-10-27,2019-02-09,31-649-6324,,,75
151,VJHASF7G68GD627V,Standard,Residential,On,2017-04-20,2019-09-28,10-824-1381,,,76
152,5X9WZ20DGUECU5F8,Standard,Commercial,On,2017-09-06,2019-07-27,61-769-1559,,,76
153,44GCRRDVZFNCLEI6,Standard,Residential,On,2017-06-19,2019-02-13,42-258-8499,,,77
154,BYUYE1R0DJJP6137,Premium,Residential,On,2018-01-24,2019-03-02,95-363-8881,,,77
155,R0PG1KSUZEPRQTOD,Premium,Corporate,On,2017-09-11,2019-04-15,63-045-9447,,,78
156,TPT2YY80KLCGUWZO,Excelium,Residential,On,2017-08-10,2019-04-23,83-665-5253,,,78
157,H68703COKNYC6GVJ,Excelium,Corporate,On,2019-02-03,2019-04-19,13-148-0854,,,79
158,EZDRUV50JIHUZ7JG,Standard,Residential,On,2019-04-28,2019-05-06,98-225-0431,,,79
159,ONCCCNRETYYLO632,Premium,Corporate,On,2018-10-21,2019-04-29,45-980-2039,,,80
160,FUCCZ0QVOPIZ0UBN,Excelium,Corporate,On,2018-05-01,2019-05-28,81-744-3554,,,80
161,X4LPZ6FI50GADPV0,Standard,Residential,On,2016-11-22,2019-05-31,66-590-7936,,,81
162,CZ0J0U6GV6Z2WB6I,Premium,Corporate,On,2016-12-09,2019-07-10,32-355-3403,,,81
163,87RDHFXHWTI9HZTW,Premium,Hybrid,On,2017-06-18,2019-07-22,83-223-4632,,,82
164,OB0MLI60HQQTVD5Z,Premium,Corporate,On,2018-10-21,2019-07-17,34-489-6346,,,82
165,Z7GJGUJXVCFJBRR8,Standard,Residential,On,2017-09-12,2019-06-24,18-078-1363,,,83
166,3T3HWW0LVP940PPQ,Standard,Corporate,On,2019-08-04,2019-02-04,75-242-9889,,,83
167,49L1KK4W5YW4LLX4,Standard,Corporate,On,2017-02-01,2019-09-05,32-801-0878,,,84
168,1H11NTFI71UVGICW,Standard,Residential,On,2017-05-20,2019-08-26,24-983-5331,,,84
169,WP2891NT03PXHEG0,Premium,Residential,On,2016-11-12,2019-05-28,17-973-0760,,,85
170,340FTXQBHBA2UB0J,Standard,Corporate,On,2018-11-06,2019-08-30,56-185-8616,,,85
171,372EI1T2N1NRBUJK,Premium,Residential,On,2019-09-14,2019-08-30,79-756-7724,,,86
172,70ZL3KLPMCAWCANI,Premium,Hybrid,On,2018-05-17,2019-05-30,52-589-0765,,,86
173,BVFQN9BLM4JSQMDI,Excelium,Residential,On,2019-05-28,2019-07-25,53-245-1399,,,87
174,PTXM3UD4LGBL6AOF,Excelium,Hybrid,On,2017-06-24,2019-05-04,53-143-8075,,,87
175,M8L02UHNR25Q4TXC,Premium,Commercial,On,2019-06-12,2019-06-19,65-867-2723,,,88
176,VGP2RWGMM9GE5AF2,Excelium,Residential,On,2018-08-05,2019-09-26,81-129-5881,,,88
177,CA8J90M55S947646,Standard,Corporate,On,2019-03-10,2019-06-17,80-635-4639,,,89
178,W8RITFTEFQRZJXYC,Standard,Residential,On,2017-04-18,2019-08-05,02-344-1444,,,89
179,0GPADCQF2M6L9GG9,Standard,Commercial,On,2018-06-04,2019-08-23,46-584-2053,,,90
180,J84GK79O6N577AAU,Standard,Residential,On,2018-03-08,2019-07-10,76-255-2260,,,90
181,7E17EEGUQ26ZXDK8,Excelium,Residential,On,2018-03-27,2019-09-20,67-072-6913,,,91
182,4BHQUHKEWLSBCMMI,Excelium,Corporate,On,2017-07-19,2019-07-12,46-493-9872,,,91
183,BKWH84XTUWO2PJBN,Premium,Residential,On,2017-12-29,2019-04-07,28-533-8512,,,92
184,CWLVA0VBCEIJJFI0,Standard,Corporate,On,2019-09-19,2019-06-02,09-083-8373,,,92
185,CULUBJDDGY9ZC4BM,Standard,Residential,On,2017-10-30,2019-05-27,91-797-1721,,,93
186,WHQ1KB3X44ALIDAT,Excelium,Corporate,On,2019-01-13,2019-08-01,24-521-3881,,,93
187,4YROJBTRW2L6UPE5,Premium,Corporate,On,2019-08-25,2019-02-25,05-869-7255,,,94
188,XFQTW60IYGPVXRPS,Standard,Residential,On,2017-01-06,2019-03-17,95-314-3687,,,94
189,P2L4WLZEBS85G2KS,Standard,Corporate,On,2017-07-01,2019-10-15,77-275-7371,,,95
190,T3E23FHEAK4Q1M33,Standard,Hybrid,On,2018-09-22,2019-08-10,80-500-4898,,,95
191,LQO8PCGIP7CXEFNI,Standard,Corporate,On,2019-02-07,2019-08-12,21-343-3879,,,96
192,RRTJN05DB89AVVJ1,Standard,Residential,On,2019-07-25,2019-07-16,61-569-3676,,,96
193,3Q7WJ5I75KFUXFJI,Standard,Corporate,On,2017-02-11,2019-04-23,75-385-6615,,,97
194,RL1FQ5LW5SLYYZJ2,Standard,Corporate,On,2017-06-10,2019-07-20,23-324-0145,,,97
195,DUEB2VPILNXEASPR,Standard,Residential,On,2019-10-15,2019-09-08,85-922-9613,,,98
196,BXFCG5WILU7LOE7C,Premium,Residential,On,2017-07-09,2019-03-27,26-354-2134,,,98
197,1TS8IY4O0X90GL8I,Standard,Corporate,On,2019-08-28,2019-08-22,58-009-9899,,,99
198,UEPEY5O2VMZXVY0V,Premium,Residential,On,2019-10-06,2019-04-28,00-978-5770,,,99
199,PVVECUY9UGV2RM29,Standard,Hybrid,On,2017-07-22,2019-05-03,82-382-9023,,,100
200,YQC44JJ311BIFP3P,Standard,Residential,On,2019-04-24,2019-07-04,64-468-9777,,,100
